match_id,rate_div2,rate_div1,writer,categary,content,href,level_div1,level_div2,date,problem_id,name
4605,,43.75%,dgoodman,"Graph Theory, Math, String Manipulation",problems/1135,http://community.topcoder.com/stat?c=problem_statement&pm=1135,3,,08.23.2003,1135,Permutation
4610,,16.67%,brett1479,"Advanced Math, Recursion, Search",problems/1808,http://community.topcoder.com/stat?c=problem_statement&pm=1808,3,,08.28.2003,1808,PermutationValues
4598,,58.33%,schveiguy,Brute Force,problems/1676,http://community.topcoder.com/stat?c=problem_statement&pm=1676,2,,08.06.2003,1676,StampPads
4610,65.52%,85.58%,brett1479,Brute Force,problems/1802,http://community.topcoder.com/stat?c=problem_statement&pm=1802,2,3,08.28.2003,1802,TennisRallies
4615,95.65%,,schveiguy,"Simple Math, Simulation",problems/1841,http://community.topcoder.com/stat?c=problem_statement&pm=1841,,3,09.03.2003,1841,SMBus
4610,,98.33%,brett1479,"Brute Force, String Parsing",problems/1807,http://community.topcoder.com/stat?c=problem_statement&pm=1807,1,,08.28.2003,1807,IsHomomorphism
4610,82.24%,,brett1479,String Manipulation,problems/1800,http://community.topcoder.com/stat?c=problem_statement&pm=1800,,1,08.28.2003,1800,CardCount
4615,,81.48%,schveiguy,"Advanced Math, Recursion, Search",problems/1752,http://community.topcoder.com/stat?c=problem_statement&pm=1752,3,,09.03.2003,1752,PermutationCounter
4605,76.54%,,dgoodman,Geometry,problems/1356,http://community.topcoder.com/stat?c=problem_statement&pm=1356,,2,08.23.2003,1356,Intersect
4610,66.04%,,brett1479,String Manipulation,problems/1801,http://community.topcoder.com/stat?c=problem_statement&pm=1801,,2,08.28.2003,1801,StringTrain
4615,,84.15%,schveiguy,Geometry,problems/1586,http://community.topcoder.com/stat?c=problem_statement&pm=1586,2,,09.03.2003,1586,JarBox
4620,,99.33%,Eeyore,Simulation,problems/1810,http://community.topcoder.com/stat?c=problem_statement&pm=1810,1,,09.08.2003,1810,Rochambo
4620,82.91%,,Eeyore,"Simple Math, Simulation",problems/1799,http://community.topcoder.com/stat?c=problem_statement&pm=1799,,1,09.08.2003,1799,Inchworm
4620,,50.00%,Eeyore,Search,problems/1811,http://community.topcoder.com/stat?c=problem_statement&pm=1811,3,,09.08.2003,1811,CalendarISO
4620,71.43%,86.61%,Eeyore,Sorting,problems/1809,http://community.topcoder.com/stat?c=problem_statement&pm=1809,2,3,09.08.2003,1809,Pool
4625,56.36%,71.67%,dgoodman,Sorting,problems/1856,http://community.topcoder.com/stat?c=problem_statement&pm=1856,2,3,09.20.2003,1856,WhatSort
4615,54.74%,89.71%,schveiguy,"Brute Force, Simple Math",problems/1846,http://community.topcoder.com/stat?c=problem_statement&pm=1846,1,2,09.03.2003,1846,PaperFold
4625,97.00%,,dgoodman,String Manipulation,problems/1757,http://community.topcoder.com/stat?c=problem_statement&pm=1757,,1,09.20.2003,1757,Justifier
4630,9.09%,,vorthys,"Dynamic Programming, Recursion",problems/1861,http://community.topcoder.com/stat?c=problem_statement&pm=1861,,3,09.23.2003,1861,ShortPalindromes
4630,48.88%,80.13%,vorthys,"Brute Force, Simple Search, Iteration",problems/1866,http://community.topcoder.com/stat?c=problem_statement&pm=1866,1,2,09.23.2003,1866,ParallelSpeedup
4620,64.18%,,Eeyore,"Math, Simple Search, Iteration",problems/1847,http://community.topcoder.com/stat?c=problem_statement&pm=1847,,2,09.08.2003,1847,CalendarRecycle
4625,,60.00%,dgoodman,"Dynamic Programming, Graph Theory",problems/1570,http://community.topcoder.com/stat?c=problem_statement&pm=1570,3,,09.20.2003,1570,DesertWind
4630,,92.94%,vorthys,Advanced Math,problems/1630,http://community.topcoder.com/stat?c=problem_statement&pm=1630,2,,09.23.2003,1630,ContinuedFractions
4625,,53.85%,dgoodman,"Simulation, String Manipulation",problems/1754,http://community.topcoder.com/stat?c=problem_statement&pm=1754,1,,09.20.2003,1754,UserId
4615,77.42%,,schveiguy,"Brute Force, Math",problems/1792,http://community.topcoder.com/stat?c=problem_statement&pm=1792,,1,09.03.2003,1792,LCMRange
4625,66.88%,,dgoodman,"Simple Search, Iteration, Simulation",problems/1854,http://community.topcoder.com/stat?c=problem_statement&pm=1854,,2,09.20.2003,1854,PartySeats
4700,,91.85%,lars2520,"Simple Search, Iteration, String Manipulation",problems/1610,http://community.topcoder.com/stat?c=problem_statement&pm=1610,1,,10.07.2003,1610,MissingLetters
4630,,53.85%,lars2520,"Brute Force, Recursion, Search",problems/1879,http://community.topcoder.com/stat?c=problem_statement&pm=1879,3,,09.23.2003,1879,Scheduling
4635,83.41%,96.97%,dimkadimon,"Simple Math, Sorting",problems/1519,http://community.topcoder.com/stat?c=problem_statement&pm=1519,1,2,10.01.2003,1519,BinaryCardinality
4635,84.39%,,dimkadimon,"Brute Force, Simple Math",problems/1880,http://community.topcoder.com/stat?c=problem_statement&pm=1880,,1,10.01.2003,1880,Workshop
4700,,79.30%,lars2520,"String Manipulation, String Parsing",problems/927,http://community.topcoder.com/stat?c=problem_statement&pm=927,2,,10.07.2003,927,Inserter
4635,79.69%,,dimkadimon,Geometry,problems/1660,http://community.topcoder.com/stat?c=problem_statement&pm=1660,,3,10.01.2003,1660,ConvexPolygon
4635,,67.97%,dimkadimon,Simulation,problems/1555,http://community.topcoder.com/stat?c=problem_statement&pm=1555,2,,10.01.2003,1555,CircleBugs
4701,,20.63%,lars2520,"Simulation, String Parsing",problems/1882,http://community.topcoder.com/stat?c=problem_statement&pm=1882,3,,10.09.2003,1882,BitmapToGraph
4640,,27.93%,dgoodman,"Advanced Math, Sorting",problems/1614,http://community.topcoder.com/stat?c=problem_statement&pm=1614,2,,10.14.2003,1614,TeamPhoto
4640,37.78%,,dgoodman,"Simple Math, Simple Search, Iteration",problems/1859,http://community.topcoder.com/stat?c=problem_statement&pm=1859,,3,10.14.2003,1859,Orchard
4700,,69.26%,lars2520,Graph Theory,problems/1095,http://community.topcoder.com/stat?c=problem_statement&pm=1095,3,,10.07.2003,1095,Rooms
4635,,55.88%,dimkadimon,Advanced Math,problems/1863,http://community.topcoder.com/stat?c=problem_statement&pm=1863,3,,10.01.2003,1863,LongNumber
4640,,42.50%,dgoodman,Geometry,problems/1761,http://community.topcoder.com/stat?c=problem_statement&pm=1761,3,,10.14.2003,1761,AlphaDice
4702,,91.85%,lars2520,Simple Math,problems/1821,http://community.topcoder.com/stat?c=problem_statement&pm=1821,1,,10.15.2003,1821,PowSum
4640,50.27%,,dgoodman,Math,problems/1750,http://community.topcoder.com/stat?c=problem_statement&pm=1750,,1,10.14.2003,1750,EyeDrops
4645,34.78%,,schveiguy,Dynamic Programming,problems/1919,http://community.topcoder.com/stat?c=problem_statement&pm=1919,,3,10.21.2003,1919,WindowWasher
4645,92.86%,,schveiguy,Simple Math,problems/1937,http://community.topcoder.com/stat?c=problem_statement&pm=1937,,1,10.21.2003,1937,StairClimb
4701,,82.71%,lars2520,"Math, Simulation",problems/1172,http://community.topcoder.com/stat?c=problem_statement&pm=1172,2,,10.09.2003,1172,Mandelbrot
4701,,94.68%,lars2520,String Manipulation,problems/1822,http://community.topcoder.com/stat?c=problem_statement&pm=1822,1,,10.09.2003,1822,LetterFreq
4645,,79.44%,schveiguy,"String Manipulation, String Parsing",problems/1874,http://community.topcoder.com/stat?c=problem_statement&pm=1874,2,,10.21.2003,1874,DirectoryTree
4640,72.96%,89.96%,dgoodman,"Simulation, String Manipulation",problems/1914,http://community.topcoder.com/stat?c=problem_statement&pm=1914,1,2,10.14.2003,1914,Animation
4702,,85.06%,lars2520,String Manipulation,problems/1816,http://community.topcoder.com/stat?c=problem_statement&pm=1816,2,,10.15.2003,1816,Logger
4645,75.86%,87.27%,schveiguy,"Math, Simulation",problems/1869,http://community.topcoder.com/stat?c=problem_statement&pm=1869,1,2,10.21.2003,1869,NumberGuesser
4703,,20.66%,lbackstrom,"Recursion, Search",problems/515,http://community.topcoder.com/stat?c=problem_statement&pm=515,2,,10.22.2003,515,SameGame
4703,,99.49%,lars2520,Math,problems/1916,http://community.topcoder.com/stat?c=problem_statement&pm=1916,1,,10.22.2003,1916,Carbon14
4702,,52.29%,lars2520,"Simulation, String Manipulation",problems/1522,http://community.topcoder.com/stat?c=problem_statement&pm=1522,3,,10.15.2003,1522,Planets
4645,,37.50%,schveiguy,Search,problems/1678,http://community.topcoder.com/stat?c=problem_statement&pm=1678,3,,10.21.2003,1678,ParkingLot
4650,57.89%,89.80%,huntergt,Brute Force,problems/1901,http://community.topcoder.com/stat?c=problem_statement&pm=1901,2,3,10.28.2003,1901,FairWorkload
4650,75.38%,,huntergt,Simple Math,problems/1888,http://community.topcoder.com/stat?c=problem_statement&pm=1888,,1,10.28.2003,1888,Swimmers
4704,,36.36%,brett1479,Graph Theory,problems/1871,http://community.topcoder.com/stat?c=problem_statement&pm=1871,3,,10.29.2003,1871,ShuffleMethod
4650,,69.64%,huntergt,"Greedy, Math",problems/1957,http://community.topcoder.com/stat?c=problem_statement&pm=1957,3,,10.28.2003,1957,GoldMine
4704,,71.83%,brett1479,Simulation,problems/1907,http://community.topcoder.com/stat?c=problem_statement&pm=1907,2,,10.29.2003,1907,WaterPressure
4704,,83.84%,brett1479,"Brute Force, Simple Math",problems/893,http://community.topcoder.com/stat?c=problem_statement&pm=893,1,,10.29.2003,893,QuadraticRoots
4705,,71.43%,brett1479,Dynamic Programming,problems/1166,http://community.topcoder.com/stat?c=problem_statement&pm=1166,2,,11.05.2003,1166,Jewelry
4650,,97.79%,huntergt,String Manipulation,problems/1877,http://community.topcoder.com/stat?c=problem_statement&pm=1877,1,,10.28.2003,1877,MineField
4703,,67.86%,lars2520,String Parsing,problems/1019,http://community.topcoder.com/stat?c=problem_statement&pm=1019,3,,10.22.2003,1019,Calculate
4705,,71.11%,brett1479,"Brute Force, Math",problems/1933,http://community.topcoder.com/stat?c=problem_statement&pm=1933,1,,11.05.2003,1933,WhichData
4705,,0.00%,lars2520,Brute Force,problems/1836,http://community.topcoder.com/stat?c=problem_statement&pm=1836,3,,11.05.2003,1836,Clue
4655,37.27%,69.34%,antimatter,"Simple Math, Simulation",problems/1915,http://community.topcoder.com/stat?c=problem_statement&pm=1915,1,2,11.08.2003,1915,RecurrenceRelation
4655,28.21%,,antimatter,String Manipulation,problems/1835,http://community.topcoder.com/stat?c=problem_statement&pm=1835,,3,11.08.2003,1835,Poetry
4655,,68.32%,antimatter,Graph Theory,problems/1864,http://community.topcoder.com/stat?c=problem_statement&pm=1864,2,,11.08.2003,1864,CityLink
4656,,47.69%,Wernie,"String Manipulation, String Parsing",problems/1935,http://community.topcoder.com/stat?c=problem_statement&pm=1935,2,,11.11.2003,1935,RoomSummary
4656,,56.82%,Wernie,Search,problems/1936,http://community.topcoder.com/stat?c=problem_statement&pm=1936,3,,11.11.2003,1936,CongruenceLock
4656,,100.00%,Wernie,Sorting,problems/1934,http://community.topcoder.com/stat?c=problem_statement&pm=1934,1,,11.11.2003,1934,AustrianLotto
4660,,63.89%,Running Wild,Graph Theory,problems/1939,http://community.topcoder.com/stat?c=problem_statement&pm=1939,3,,11.12.2003,1939,UndergroundVault
4655,88.43%,,antimatter,"Simple Search, Iteration",problems/1930,http://community.topcoder.com/stat?c=problem_statement&pm=1930,,1,11.08.2003,1930,LevelUp
4660,27.50%,,Running Wild,String Manipulation,problems/1942,http://community.topcoder.com/stat?c=problem_statement&pm=1942,,3,11.12.2003,1942,TextEditor
4660,,51.52%,Running Wild,Brute Force,problems/1941,http://community.topcoder.com/stat?c=problem_statement&pm=1941,2,,11.12.2003,1941,ResistorCombinations
4660,87.11%,,Running Wild,"Simple Math, String Manipulation",problems/1944,http://community.topcoder.com/stat?c=problem_statement&pm=1944,,1,11.12.2003,1944,RPG
4660,30.40%,60.98%,Running Wild,"Simple Math, String Manipulation",problems/1950,http://community.topcoder.com/stat?c=problem_statement&pm=1950,1,2,11.12.2003,1950,CrossCountry
4650,20.91%,,huntergt,String Manipulation,problems/1876,http://community.topcoder.com/stat?c=problem_statement&pm=1876,,2,10.28.2003,1876,Twain
4655,,22.50%,antimatter,Search,problems/1852,http://community.topcoder.com/stat?c=problem_statement&pm=1852,3,,11.08.2003,1852,Polynomials
4664,,50.00%,chogyonim,"Graph Theory, Search",problems/1946,http://community.topcoder.com/stat?c=problem_statement&pm=1946,2,,11.17.2003,1946,AlgoHill
4665,,74.36%,Eeyore,"Recursion, Search",problems/1850,http://community.topcoder.com/stat?c=problem_statement&pm=1850,2,,11.20.2003,1850,Fifteen
4670,79.72%,93.19%,Yarin,String Manipulation,problems/2002,http://community.topcoder.com/stat?c=problem_statement&pm=2002,1,2,11.25.2003,2002,WordForm
4665,,88.24%,Eeyore,"String Manipulation, String Parsing",problems/1814,http://community.topcoder.com/stat?c=problem_statement&pm=1814,3,,11.20.2003,1814,Amoebae
4664,,100.00%,chogyonim,"Brute Force, String Parsing",problems/1929,http://community.topcoder.com/stat?c=problem_statement&pm=1929,1,,11.17.2003,1929,FullMonitor
4670,91.30%,,Yarin,"Simple Math, String Manipulation",problems/1975,http://community.topcoder.com/stat?c=problem_statement&pm=1975,,1,11.25.2003,1975,ProgressBar
4670,,52.74%,Yarin,"Simple Search, Iteration, Simulation",problems/1958,http://community.topcoder.com/stat?c=problem_statement&pm=1958,2,,11.25.2003,1958,TreasureHunt
4665,41.67%,,Eeyore,"Simple Search, Iteration",problems/1968,http://community.topcoder.com/stat?c=problem_statement&pm=1968,,1,11.20.2003,1968,SkipRope
4665,75.00%,,Eeyore,"Brute Force, Search",problems/1815,http://community.topcoder.com/stat?c=problem_statement&pm=1815,,3,11.20.2003,1815,Cubism
4706,,100.00%,schveiguy,"Simple Search, Iteration, String Manipulation",problems/1966,http://community.topcoder.com/stat?c=problem_statement&pm=1966,1,,12.04.2003,1966,T9Input
4707,,100.00%,vorthys,"Encryption/Compression, String Manipulation",problems/2004,http://community.topcoder.com/stat?c=problem_statement&pm=2004,1,,12.04.2003,2004,RepeatedSubstrings
4670,22.22%,,Yarin,"Simulation, String Manipulation",problems/1955,http://community.topcoder.com/stat?c=problem_statement&pm=1955,,3,11.25.2003,1955,Centipede
4665,42.61%,72.30%,Eeyore,Math,problems/1969,http://community.topcoder.com/stat?c=problem_statement&pm=1969,1,2,11.20.2003,1969,BadClock
4709,,75.00%,brett1479,Graph Theory,problems/1994,http://community.topcoder.com/stat?c=problem_statement&pm=1994,2,,12.04.2003,1994,PipePath
4709,,25.00%,brett1479,Graph Theory,problems/1931,http://community.topcoder.com/stat?c=problem_statement&pm=1931,3,,12.04.2003,1931,RookAttack
4708,,100.00%,dgoodman,Brute Force,problems/1912,http://community.topcoder.com/stat?c=problem_statement&pm=1912,2,,12.04.2003,1912,NoMo
4706,,100.00%,schveiguy,"Brute Force, Geometry",problems/1963,http://community.topcoder.com/stat?c=problem_statement&pm=1963,3,,12.04.2003,1963,NCushion
4670,,19.23%,Yarin,"Dynamic Programming, Geometry",problems/1960,http://community.topcoder.com/stat?c=problem_statement&pm=1960,3,,11.25.2003,1960,ElectronicScarecrows
4664,,57.14%,brett1479,String Parsing,problems/1636,http://community.topcoder.com/stat?c=problem_statement&pm=1636,3,,11.17.2003,1636,SetComparison
4707,,100.00%,vorthys,Search,problems/1318,http://community.topcoder.com/stat?c=problem_statement&pm=1318,3,,12.04.2003,1318,SkewHeaps
4708,,100.00%,dgoodman,Advanced Math,problems/1833,http://community.topcoder.com/stat?c=problem_statement&pm=1833,3,,12.04.2003,1833,Equity
4709,,75.00%,brett1479,Dynamic Programming,problems/1889,http://community.topcoder.com/stat?c=problem_statement&pm=1889,1,,12.04.2003,1889,AvoidRoads
4707,,100.00%,vorthys,"Simulation, String Manipulation",problems/1782,http://community.topcoder.com/stat?c=problem_statement&pm=1782,2,,12.04.2003,1782,MazeImprovement
4711,,100.00%,vorthys,Recursion,problems/1315,http://community.topcoder.com/stat?c=problem_statement&pm=1315,1,,12.05.2003,1315,BalancedTrees
4675,,62.26%,LunaticFringe,"Math, String Parsing",problems/2233,http://community.topcoder.com/stat?c=problem_statement&pm=2233,2,,12.13.2003,2233,RangeGame
4675,87.91%,,LunaticFringe,String Manipulation,problems/2232,http://community.topcoder.com/stat?c=problem_statement&pm=2232,,1,12.13.2003,2232,CrossWord
4706,,100.00%,vorthys,Simulation,problems/1961,http://community.topcoder.com/stat?c=problem_statement&pm=1961,2,,12.04.2003,1961,ImmutableTrees
4675,64.18%,,LunaticFringe,Math,problems/2234,http://community.topcoder.com/stat?c=problem_statement&pm=2234,,3,12.13.2003,2234,ProbabilityTree
4675,,70.00%,LunaticFringe,Advanced Math,problems/1849,http://community.topcoder.com/stat?c=problem_statement&pm=1849,3,,12.13.2003,1849,PointSystem
4675,69.83%,76.81%,LunaticFringe,Math,problems/1848,http://community.topcoder.com/stat?c=problem_statement&pm=1848,1,2,12.13.2003,1848,BirthdayOdds
4711,,100.00%,lars2520,"Advanced Math, Dynamic Programming",problems/1972,http://community.topcoder.com/stat?c=problem_statement&pm=1972,2,,12.05.2003,1972,BaseballLineup
4680,45.68%,56.67%,Eeyore,Simulation,problems/2244,http://community.topcoder.com/stat?c=problem_statement&pm=2244,1,2,12.17.2003,2244,InstantRunoff
4680,56.98%,,Eeyore,Simple Math,problems/2241,http://community.topcoder.com/stat?c=problem_statement&pm=2241,,1,12.17.2003,2241,ClockWalk
4708,,100.00%,dgoodman,"Dynamic Programming, String Manipulation",problems/1905,http://community.topcoder.com/stat?c=problem_statement&pm=1905,1,,12.04.2003,1905,MakeUnique
4685,66.27%,,Running Wild,Simple Math,problems/2251,http://community.topcoder.com/stat?c=problem_statement&pm=2251,,1,12.22.2003,2251,RGBColor
4680,0.00%,61.90%,Eeyore,"Brute Force, Dynamic Programming",problems/2240,http://community.topcoder.com/stat?c=problem_statement&pm=2240,2,3,12.17.2003,2240,Books
4680,,75.00%,Eeyore,Graph Theory,problems/2239,http://community.topcoder.com/stat?c=problem_statement&pm=2239,3,,12.17.2003,2239,BinaryQuipu
4711,,33.33%,dgoodman,Sorting,problems/1986,http://community.topcoder.com/stat?c=problem_statement&pm=1986,3,,12.05.2003,1986,Nestable
