match_id,rate_div2,rate_div1,writer,categary,content,href,level_div1,level_div2,date,problem_id,name
7995,3.17%,,misof,"Brute Force, Simple Search, Iteration",problems/4652,http://community.topcoder.com/stat?c=problem_statement&pm=4652,,3,08.30.2005,4652,GomokuBoardChecker
7995,,83.94%,misof,Recursion,problems/4700,http://community.topcoder.com/stat?c=problem_statement&pm=4700,2,,08.30.2005,4700,EncodingTrees
8016,,31.82%,lars2520,"Advanced Math, Geometry",problems/4769,http://community.topcoder.com/stat?c=problem_statement&pm=4769,3,,08.31.2005,4769,Springs
8036,,69.41%,AdminBrett,Dynamic Programming,problems/4696,http://community.topcoder.com/stat?c=problem_statement&pm=4696,1,,09.07.2005,4696,CompanyMessages
7996,62.16%,89.36%,Softwalker,"Search, String Parsing",problems/4557,http://community.topcoder.com/stat?c=problem_statement&pm=4557,1,2,09.09.2005,4557,SortBooks
7996,16.67%,,Softwalker,Brute Force,problems/4800,http://community.topcoder.com/stat?c=problem_statement&pm=4800,,3,09.09.2005,4800,YahtzeeBestScore
7996,,17.46%,lars2520,Search,problems/932,http://community.topcoder.com/stat?c=problem_statement&pm=932,3,,09.09.2005,932,MagicBoxes
8016,,87.70%,Olexiy,Brute Force,problems/4731,http://community.topcoder.com/stat?c=problem_statement&pm=4731,1,,08.31.2005,4731,PlayingCubes
7996,90.07%,,Softwalker,Simple Math,problems/4556,http://community.topcoder.com/stat?c=problem_statement&pm=4556,,1,09.09.2005,4556,DivToZero
7996,,35.62%,Softwalker,"Brute Force, Dynamic Programming, Recursion, Search",problems/4797,http://community.topcoder.com/stat?c=problem_statement&pm=4797,2,,09.09.2005,4797,BestYahtzeeScore
8036,,87.50%,AdminBrett,Dynamic Programming,problems/3053,http://community.topcoder.com/stat?c=problem_statement&pm=3053,3,,09.07.2005,3053,GetSubsequence
7997,82.81%,,LunaticFringe,"Brute Force, Simulation",problems/4772,http://community.topcoder.com/stat?c=problem_statement&pm=4772,,1,09.14.2005,4772,Party
8036,,29.63%,AdminBrett,Brute Force,problems/4645,http://community.topcoder.com/stat?c=problem_statement&pm=4645,2,,09.07.2005,4645,TokenGrid
8016,,32.97%,Olexiy,Math,problems/4013,http://community.topcoder.com/stat?c=problem_statement&pm=4013,2,,08.31.2005,4013,OptimalTax
7997,,0.00%,LunaticFringe,"Greedy, Search, Simulation",problems/4778,http://community.topcoder.com/stat?c=problem_statement&pm=4778,3,,09.14.2005,4778,RobotRace
7997,,45.36%,LunaticFringe,"Brute Force, Greedy, Sorting",problems/1845,http://community.topcoder.com/stat?c=problem_statement&pm=1845,2,,09.14.2005,1845,HardDequeSort
7997,52.27%,,LunaticFringe,"Dynamic Programming, Sorting",problems/1776,http://community.topcoder.com/stat?c=problem_statement&pm=1776,,3,09.14.2005,1776,DequeSort
7997,73.24%,92.47%,LunaticFringe,"Brute Force, Simulation",problems/4781,http://community.topcoder.com/stat?c=problem_statement&pm=4781,1,2,09.14.2005,4781,DVDPlayer
7998,78.80%,,Enogipe,Sorting,problems/4782,http://community.topcoder.com/stat?c=problem_statement&pm=4782,,1,09.20.2005,4782,GradingSystem
7998,22.73%,,Enogipe,Dynamic Programming,problems/4442,http://community.topcoder.com/stat?c=problem_statement&pm=4442,,3,09.20.2005,4442,SetMetric
7998,,37.50%,Enogipe,Dynamic Programming,problems/4445,http://community.topcoder.com/stat?c=problem_statement&pm=4445,3,,09.20.2005,4445,PolygonDecomposition
7998,30.39%,48.84%,Enogipe,Math,problems/4816,http://community.topcoder.com/stat?c=problem_statement&pm=4816,1,2,09.20.2005,4816,DivisibilityRules
7998,,40.35%,Enogipe,"Simple Math, Simple Search, Iteration, String Parsing",problems/4608,http://community.topcoder.com/stat?c=problem_statement&pm=4608,2,,09.20.2005,4608,GradingGridIns
8007,,60.74%,HardCoder,"Simple Math, String Manipulation, String Parsing",problems/4708,http://community.topcoder.com/stat?c=problem_statement&pm=4708,2,,09.27.2005,4708,Recipe
8007,71.37%,94.02%,HardCoder,"Math, Sorting, String Parsing",problems/1993,http://community.topcoder.com/stat?c=problem_statement&pm=1993,1,2,09.27.2005,1993,ScheduleStrength
8007,,14.29%,HardCoder,"Brute Force, Math",problems/1981,http://community.topcoder.com/stat?c=problem_statement&pm=1981,3,,09.27.2005,1981,PokerDeck
8007,76.19%,,HardCoder,"Recursion, Search",problems/2001,http://community.topcoder.com/stat?c=problem_statement&pm=2001,,3,09.27.2005,2001,PipePuzzle
8007,93.09%,,HardCoder,"Simple Search, Iteration",problems/2000,http://community.topcoder.com/stat?c=problem_statement&pm=2000,,1,09.27.2005,2000,FontSize
7999,65.22%,89.37%,supernova,"Recursion, Simple Math",problems/4808,http://community.topcoder.com/stat?c=problem_statement&pm=4808,2,3,10.01.2005,4808,ZCurve
7999,30.33%,,supernova,Search,problems/4821,http://community.topcoder.com/stat?c=problem_statement&pm=4821,,1,10.01.2005,4821,SwimmersDelight
7999,24.14%,57.04%,supernova,"Simple Search, Iteration",problems/4809,http://community.topcoder.com/stat?c=problem_statement&pm=4809,1,2,10.01.2005,4809,ExploringEuropa
7999,,21.43%,supernova,Recursion,problems/4440,http://community.topcoder.com/stat?c=problem_statement&pm=4440,3,,10.01.2005,4440,AntiChess
8000,27.62%,,dgoodman,Math,problems/3488,http://community.topcoder.com/stat?c=problem_statement&pm=3488,,3,10.05.2005,3488,WordNumber
8000,,36.84%,dgoodman,Math,problems/4679,http://community.topcoder.com/stat?c=problem_statement&pm=4679,2,,10.05.2005,4679,ValetParking
8000,42.86%,,dgoodman,Math,problems/4511,http://community.topcoder.com/stat?c=problem_statement&pm=4511,,1,10.05.2005,4511,TaxTable
8000,,76.36%,dgoodman,"Math, Simulation, String Parsing",problems/4721,http://community.topcoder.com/stat?c=problem_statement&pm=4721,3,,10.05.2005,4721,HairCuts
8000,40.74%,63.23%,dgoodman,Geometry,problems/4720,http://community.topcoder.com/stat?c=problem_statement&pm=4720,1,2,10.05.2005,4720,Airways
8098,,41.67%,gepa,Brute Force,problems/4833,http://community.topcoder.com/stat?c=problem_statement&pm=4833,1,,10.13.2005,4833,WordGrid
8098,,0.00%,AdminBrett,Search,problems/4834,http://community.topcoder.com/stat?c=problem_statement&pm=4834,3,,10.13.2005,4834,SackJourney
8092,,64.29%,lars2520,"Graph Theory, Recursion",problems/4779,http://community.topcoder.com/stat?c=problem_statement&pm=4779,1,,10.13.2005,4779,RingCount
8092,,,gepa,Math,problems/4819,http://community.topcoder.com/stat?c=problem_statement&pm=4819,3,,10.13.2005,4819,RandomChoice
8093,,100.00%,AdminBrett,Advanced Math,problems/4643,http://community.topcoder.com/stat?c=problem_statement&pm=4643,1,,10.13.2005,4643,ModeProbability
8093,,100.00%,gepa,"Dynamic Programming, Geometry, Math",problems/4452,http://community.topcoder.com/stat?c=problem_statement&pm=4452,3,,10.13.2005,4452,DiscCover
8093,,23.08%,dgoodman,"Greedy, String Parsing",problems/3476,http://community.topcoder.com/stat?c=problem_statement&pm=3476,2,,10.13.2005,3476,Conference
8098,,77.78%,gepa,"Simple Search, Iteration",problems/4820,http://community.topcoder.com/stat?c=problem_statement&pm=4820,2,,10.13.2005,4820,BinaryBoard
8092,,77.78%,gepa,"Brute Force, Simple Search, Iteration",problems/4748,http://community.topcoder.com/stat?c=problem_statement&pm=4748,2,,10.13.2005,4748,AreaSplit
8095,,50.00%,lars2520,Brute Force,problems/4829,http://community.topcoder.com/stat?c=problem_statement&pm=4829,3,,10.14.2005,4829,XORing
8096,,100.00%,Yarin,"Dynamic Programming, Greedy",problems/4804,http://community.topcoder.com/stat?c=problem_statement&pm=4804,3,,10.14.2005,4804,ShortTaps
8095,,28.57%,AdminBrett,Graph Theory,problems/4641,http://community.topcoder.com/stat?c=problem_statement&pm=4641,2,,10.14.2005,4641,TriangleRooks
8096,,66.67%,Yarin,"Dynamic Programming, Math",problems/4786,http://community.topcoder.com/stat?c=problem_statement&pm=4786,2,,10.14.2005,4786,NearBirthdays
8096,,100.00%,gepa,Math,problems/4836,http://community.topcoder.com/stat?c=problem_statement&pm=4836,1,,10.14.2005,4836,Superking
8095,,77.78%,Yarin,"Graph Theory, Recursion",problems/4818,http://community.topcoder.com/stat?c=problem_statement&pm=4818,1,,10.14.2005,4818,CaterpillarTree
8001,34.62%,,dgoodman,Brute Force,problems/4699,http://community.topcoder.com/stat?c=problem_statement&pm=4699,,3,10.18.2005,4699,TriArea
8001,,41.36%,dgoodman,Graph Theory,problems/4677,http://community.topcoder.com/stat?c=problem_statement&pm=4677,2,,10.18.2005,4677,MaxTrip
8001,86.45%,,lars2520,String Manipulation,problems/5867,http://community.topcoder.com/stat?c=problem_statement&pm=5867,,1,10.18.2005,5867,CrossWordPuzzle
8001,,18.18%,dgoodman,"Recursion, String Parsing",problems/3925,http://community.topcoder.com/stat?c=problem_statement&pm=3925,3,,10.18.2005,3925,CommentNest
8001,69.92%,89.57%,dgoodman,"Brute Force, String Manipulation",problems/3490,http://community.topcoder.com/stat?c=problem_statement&pm=3490,1,2,10.18.2005,3490,CmpdWords
8002,46.08%,,Andrew_Lazarev,Brute Force,problems/4831,http://community.topcoder.com/stat?c=problem_statement&pm=4831,,3,10.26.2005,4831,RegimentArming
8002,,43.15%,Andrew_Lazarev,Graph Theory,problems/4650,http://community.topcoder.com/stat?c=problem_statement&pm=4650,2,,10.26.2005,4650,SecurityBunker
8002,,27.59%,Andrew_Lazarev,Dynamic Programming,problems/4620,http://community.topcoder.com/stat?c=problem_statement&pm=4620,3,,10.26.2005,4620,PieSharing
8002,73.40%,93.46%,Andrew_Lazarev,String Manipulation,problems/4717,http://community.topcoder.com/stat?c=problem_statement&pm=4717,1,2,10.26.2005,4717,PatternOptimizer
8067,26.18%,,misof,"Brute Force, Simple Math",problems/4745,http://community.topcoder.com/stat?c=problem_statement&pm=4745,,2,11.03.2005,4745,TippingWaiters
8002,62.61%,,Andrew_Lazarev,String Manipulation,problems/4830,http://community.topcoder.com/stat?c=problem_statement&pm=4830,,1,10.26.2005,4830,AccessChanger
8067,,10.48%,misof,"Dynamic Programming, Graph Theory",problems/4755,http://community.topcoder.com/stat?c=problem_statement&pm=4755,2,,11.03.2005,4755,SalesmansDilemma
8067,,21.05%,misof,Geometry,problems/4751,http://community.topcoder.com/stat?c=problem_statement&pm=4751,3,,11.03.2005,4751,PackingShapes
8067,76.09%,91.36%,misof,"Simple Math, Sorting",problems/4658,http://community.topcoder.com/stat?c=problem_statement&pm=4658,1,3,11.03.2005,4658,CountriesRanklist
8067,83.70%,,misof,Sorting,problems/4754,http://community.topcoder.com/stat?c=problem_statement&pm=4754,,1,11.03.2005,4754,BuyingCheap
8068,55.17%,94.91%,Vedensky,"Simulation, Sorting",problems/4518,http://community.topcoder.com/stat?c=problem_statement&pm=4518,1,3,11.08.2005,4518,OneFight
8068,,78.26%,Vedensky,"Brute Force, Recursion",problems/4597,http://community.topcoder.com/stat?c=problem_statement&pm=4597,2,,11.08.2005,4597,GameEnding
8068,,66.67%,Vedensky,"Brute Force, Dynamic Programming",problems/4787,http://community.topcoder.com/stat?c=problem_statement&pm=4787,3,,11.08.2005,4787,ConvexHull
8068,99.62%,,Vedensky,Brute Force,problems/4788,http://community.topcoder.com/stat?c=problem_statement&pm=4788,,1,11.08.2005,4788,CheckFunction
8069,41.67%,,gepa,"Brute Force, Geometry",problems/5885,http://community.topcoder.com/stat?c=problem_statement&pm=5885,,3,11.19.2005,5885,VectorPolygon
8068,41.91%,,Vedensky,"Simulation, Sorting",problems/4497,http://community.topcoder.com/stat?c=problem_statement&pm=4497,,2,11.08.2005,4497,BlackWhitePlane
8069,,51.88%,gepa,"Dynamic Programming, Math",problems/4835,http://community.topcoder.com/stat?c=problem_statement&pm=4835,2,,11.19.2005,4835,RoundTable
8069,,47.50%,gepa,"Dynamic Programming, Geometry",problems/5883,http://community.topcoder.com/stat?c=problem_statement&pm=5883,3,,11.19.2005,5883,ManhattanDistance
8069,87.71%,,gepa,"Brute Force, String Parsing",problems/5884,http://community.topcoder.com/stat?c=problem_statement&pm=5884,,1,11.19.2005,5884,HammingDistance
8069,61.54%,82.92%,gepa,"Brute Force, Simple Math",problems/5886,http://community.topcoder.com/stat?c=problem_statement&pm=5886,1,2,11.19.2005,5886,FewestFactors
8070,,28.42%,supernova,Dynamic Programming,problems/5893,http://community.topcoder.com/stat?c=problem_statement&pm=5893,2,,11.21.2005,5893,SnakeTurbo
8070,,50.63%,supernova,"Simple Math, Simple Search, Iteration, Simulation",problems/5878,http://community.topcoder.com/stat?c=problem_statement&pm=5878,3,,11.21.2005,5878,RobotCollision
8070,51.28%,,supernova,"Search, Simple Math",problems/4526,http://community.topcoder.com/stat?c=problem_statement&pm=4526,,3,11.21.2005,4526,PrisonCells
8070,53.47%,76.10%,supernova,"Simulation, String Manipulation",problems/5895,http://community.topcoder.com/stat?c=problem_statement&pm=5895,1,2,11.21.2005,5895,FallingCoconuts
8071,89.87%,,Andrew_Lazarev,Brute Force,problems/4842,http://community.topcoder.com/stat?c=problem_statement&pm=4842,,1,11.23.2005,4842,SimpleDuplicateRemover
8070,92.36%,,supernova,"Simple Search, Iteration",problems/5879,http://community.topcoder.com/stat?c=problem_statement&pm=5879,,1,11.21.2005,5879,AimToTen
8071,,60.76%,Andrew_Lazarev,"Math, Recursion",problems/4839,http://community.topcoder.com/stat?c=problem_statement&pm=4839,3,,11.23.2005,4839,RingImposition
8071,58.23%,91.53%,Andrew_Lazarev,"Brute Force, Sorting",problems/5881,http://community.topcoder.com/stat?c=problem_statement&pm=5881,1,2,11.23.2005,5881,PalindromeMaker
8071,,44.27%,Andrew_Lazarev,"Brute Force, Recursion, Sorting",problems/5887,http://community.topcoder.com/stat?c=problem_statement&pm=5887,2,,11.23.2005,5887,DyckwordUniformer
8071,8.27%,,Andrew_Lazarev,Simple Math,problems/4845,http://community.topcoder.com/stat?c=problem_statement&pm=4845,,3,11.23.2005,4845,AmountApproximation
8072,,75.44%,dgoodman,"Graph Theory, Search",problems/3468,http://community.topcoder.com/stat?c=problem_statement&pm=3468,3,,11.30.2005,3468,SantaClaus
8072,,98.02%,NeverMore,"Recursion, Simulation",problems/5896,http://community.topcoder.com/stat?c=problem_statement&pm=5896,1,,11.30.2005,5896,InverseHaar1D
8072,69.01%,,NeverMore,"Simple Math, Simulation",problems/3531,http://community.topcoder.com/stat?c=problem_statement&pm=3531,,1,11.30.2005,3531,HingedDoor
8072,84.91%,,NeverMore,"Recursion, Simulation",problems/5894,http://community.topcoder.com/stat?c=problem_statement&pm=5894,,2,11.30.2005,5894,Haar1D
8072,,52.51%,NeverMore,Dynamic Programming,problems/5909,http://community.topcoder.com/stat?c=problem_statement&pm=5909,2,,11.30.2005,5909,Horoscope
8072,60.71%,,NeverMore,"Graph Theory, Recursion, Search, String Manipulation",problems/5910,http://community.topcoder.com/stat?c=problem_statement&pm=5910,,3,11.30.2005,5910,GreedyGovernment
8073,28.33%,69.46%,timmac,"Brute Force, Recursion",problems/5945,http://community.topcoder.com/stat?c=problem_statement&pm=5945,1,2,12.08.2005,5945,VolumeDiscount
8073,,44.96%,Olexiy,"Brute Force, Math",problems/4634,http://community.topcoder.com/stat?c=problem_statement&pm=4634,2,,12.08.2005,4634,TestingCar
8073,76.79%,,timmac,Math,problems/5927,http://community.topcoder.com/stat?c=problem_statement&pm=5927,,1,12.08.2005,5927,TestCurve
8073,55.77%,,timmac,Sorting,problems/5942,http://community.topcoder.com/stat?c=problem_statement&pm=5942,,3,12.08.2005,5942,FunctionDependency
8073,,18.92%,timmac,"Dynamic Programming, Math, Search, Simulation",problems/5934,http://community.topcoder.com/stat?c=problem_statement&pm=5934,3,,12.08.2005,5934,ForceTest
8074,81.55%,,lovro,"Simple Search, Iteration, String Parsing",problems/4806,http://community.topcoder.com/stat?c=problem_statement&pm=4806,,1,12.17.2005,4806,SandwichBar
8074,12.50%,,lovro,"Search, Sorting",problems/4823,http://community.topcoder.com/stat?c=problem_statement&pm=4823,,3,12.17.2005,4823,UnionOfIntervals
8074,,41.67%,lovro,"Geometry, Graph Theory",problems/5918,http://community.topcoder.com/stat?c=problem_statement&pm=5918,3,,12.17.2005,5918,SafeJourney
8074,77.61%,84.62%,lovro,Simple Math,problems/5870,http://community.topcoder.com/stat?c=problem_statement&pm=5870,1,2,12.17.2005,5870,RogersPhenomenon
8074,,51.36%,lovro,Greedy,problems/4828,http://community.topcoder.com/stat?c=problem_statement&pm=4828,2,,12.17.2005,4828,AirlinerSeats
8075,,67.00%,Vedensky,Graph Theory,problems/5921,http://community.topcoder.com/stat?c=problem_statement&pm=5921,3,,12.19.2005,5921,UnitsMoving
8075,88.09%,,Vedensky,Brute Force,problems/5899,http://community.topcoder.com/stat?c=problem_statement&pm=5899,,1,12.19.2005,5899,RectangleGroups
8075,,59.89%,Vedensky,Brute Force,problems/5924,http://community.topcoder.com/stat?c=problem_statement&pm=5924,2,,12.19.2005,5924,OneMorePoint
8075,46.59%,,Vedensky,Dynamic Programming,problems/5922,http://community.topcoder.com/stat?c=problem_statement&pm=5922,,3,12.19.2005,5922,IntegerSequence
8075,88.24%,97.17%,Vedensky,"Brute Force, Geometry",problems/5923,http://community.topcoder.com/stat?c=problem_statement&pm=5923,1,2,12.19.2005,5923,BestTriangulation
8076,62.58%,,Andrew_Lazarev,String Parsing,problems/4649,http://community.topcoder.com/stat?c=problem_statement&pm=4649,,2,12.21.2005,4649,TheTournament
8076,,12.24%,Andrew_Lazarev,Graph Theory,problems/5874,http://community.topcoder.com/stat?c=problem_statement&pm=5874,3,,12.21.2005,5874,SwapSorter
8076,,72.92%,Andrew_Lazarev,Dynamic Programming,problems/4838,http://community.topcoder.com/stat?c=problem_statement&pm=4838,2,,12.21.2005,4838,DivisiblePermutations
8076,85.52%,97.11%,Andrew_Lazarev,String Manipulation,problems/5950,http://community.topcoder.com/stat?c=problem_statement&pm=5950,1,1,12.21.2005,5950,DancingSentence
8076,45.07%,,Andrew_Lazarev,Brute Force,problems/4841,http://community.topcoder.com/stat?c=problem_statement&pm=4841,,3,12.21.2005,4841,CoinPiles
8077,95.45%,,dimkadimon,Brute Force,problems/5988,http://community.topcoder.com/stat?c=problem_statement&pm=5988,,1,12.28.2005,5988,UniqueDigits
8077,29.03%,,dimkadimon,Greedy,problems/5937,http://community.topcoder.com/stat?c=problem_statement&pm=5937,,3,12.28.2005,5937,GroupingNumbers
8077,,34.19%,dimkadimon,"Brute Force, Geometry",problems/5936,http://community.topcoder.com/stat?c=problem_statement&pm=5936,2,,12.28.2005,5936,GridCut
